135, 14, 8.695652
138, 14, 8.695652
137, 10, 6.211180
126, 8, 4.968944
128, 19, 11.801242
133, 9, 5.590062
117, 9, 5.590062
123, 15, 9.316770
149, 14, 8.695652
132, 16, 9.937888
135, 15, 9.316770
125, 19, 11.801242
133, 26, 16.149068
143, 27, 16.770186
136, 10, 6.211180
136, 16, 9.937888
145, 15, 9.316770
139, 19, 11.801242
131, 15, 9.316770
133, 16, 9.937888
149, 29, 18.012422
138, 21, 13.043478
138, 21, 13.043478
131, 26, 16.149068
147, 17, 10.559006
155, 17, 10.559006
189, 16, 9.937888
160, 11, 6.832298
142, 27, 16.770186
154, 18, 11.180124
154, 14, 8.695652
172, 17, 10.559006
158, 16, 9.937888
166, 10, 6.211180
160, 17, 10.559006
159, 4, 5.063291
146, 9, 11.392405
141, 17, 21.518987
129, 12, 15.189873
118, 8, 10.126582
100, 10, 12.658228
100, 10, 12.658228
105, 9, 11.392405
95, 11, 13.924051
97, 10, 12.658228
98, 3, 3.797468
99, 12, 15.189873
105, 17, 21.518987
81, 7, 8.860759
81, 7, 8.860759
75, 6, 7.594937
55, 16, 20.253165
48, 14, 17.721519
59, 16, 20.253165
60, 6, 7.594937
56, 11, 13.924051
56, 11, 13.924051
51, 13, 16.455696
63, 3, 3.797468
60, 5, 6.329114
68, 2, 2.531646
97, 3, 3.797468
97, 3, 3.797468
100, 5, 6.329114
89, 6, 7.594937
87, 5, 6.329114
79, 6, 7.594937
77, 10, 12.658228
87, 6, 7.594937
72, 4, 5.063291
70, 4, 5.063291
74, 6, 7.594937
60, 2, 2.531646
55, 3, 3.797468
59, 5, 6.329114
59, 7, 8.860759
61, 7, 8.860759
61, 7, 8.860759
79, 4, 5.063291
90, 5, 6.329114
108, 12, 15.189873
112, 5, 6.329114
93, 1, 1.265823
77, 5, 6.329114
73, 13, 16.455696
75, 11, 13.924051
85, 5, 6.329114
73, 5, 6.329114
74, 4, 5.063291
81, 5, 6.329114
81, 4, 5.063291
86, 6, 7.594937
86, 12, 12.500000
84, 9, 9.375000
77, 19, 19.791667
86, 15, 15.625000
69, 6, 6.250000
64, 13, 13.541667
67, 13, 13.541667
71, 16, 16.666667
77, 11, 11.458333
69, 12, 12.500000
68, 14, 14.583333
68, 14, 14.583333
74, 14, 14.583333
64, 21, 21.875000
65, 9, 9.375000
64, 20, 20.833333
62, 17, 17.708333
73, 22, 22.916667
66, 7, 7.291667
60, 14, 14.583333
62, 15, 15.625000
74, 10, 10.416667
72, 6, 6.250000
75, 6, 6.250000
82, 8, 8.333333
88, 21, 21.875000
90, 12, 12.500000
83, 11, 11.458333
102, 12, 12.500000
95, 14, 14.583333
95, 14, 14.583333
90, 13, 13.541667
92, 13, 13.541667
93, 10, 10.416667
92, 16, 16.666667
89, 13, 13.541667
87, 13, 13.541667
91, 17, 17.708333
86, 20, 20.833333
91, 6, 6.250000
93, 18, 18.750000
82, 19, 19.791667
79, 21, 21.875000
77, 22, 22.916667
78, 14, 14.583333
84, 15, 15.625000
76, 16, 16.666667
85, 12, 12.500000
89, 10, 10.416667
89, 10, 10.416667
88, 12, 12.500000
86, 18, 18.750000
81, 5, 5.208333
88, 9, 9.375000
99, 7, 7.291667
98, 14, 14.583333
94, 11, 11.458333
99, 5, 5.208333
96, 9, 9.375000
102, 22, 22.916667
102, 7, 7.291667
95, 8, 8.333333
103, 10, 10.416667
103, 10, 10.416667
108, 17, 17.708333
116, 8, 8.333333
97, 16, 16.666667
105, 15, 15.625000
109, 14, 14.583333
105, 17, 17.708333
116, 2, 2.083333
105, 13, 13.541667
126, 19, 19.791667
126, 11, 11.458333
126, 11, 11.458333
126, 8, 6.504065
126, 18, 14.634146
119, 13, 10.569106
136, 16, 13.008130
135, 16, 13.008130
130, 13, 10.569106
131, 13, 10.569106
134, 12, 9.756098
138, 11, 8.943089
140, 13, 10.569106
146, 16, 13.008130
143, 11, 8.943089
148, 15, 12.195122
148, 15, 12.195122
156, 18, 14.634146
164, 19, 15.447154
150, 18, 14.634146
144, 25, 20.325203
135, 25, 20.325203
148, 25, 20.325203
157, 23, 18.699187
136, 27, 21.951220
141, 25, 20.325203
149, 33, 26.829268
136, 22, 17.886179
127, 26, 21.138211
145, 18, 14.634146
136, 19, 15.447154
136, 19, 15.447154
126, 22, 17.886179
129, 22, 17.886179
137, 30, 24.390244
152, 23, 18.699187
151, 22, 17.886179
146, 14, 11.382114
143, 22, 17.886179
158, 24, 19.512195
177, 20, 16.260163
167, 23, 18.699187
172, 26, 21.138211
178, 18, 14.634146
182, 25, 20.325203
196, 20, 16.260163
196, 20, 16.260163
193, 14, 11.382114
187, 8, 6.504065
186, 10, 8.130081
186, 10, 8.130081
177, 11, 8.943089
172, 9, 7.317073
172, 11, 8.943089
172, 11, 8.943089
146, 6, 4.878049
145, 13, 10.569106
133, 6, 4.878049
118, 3, 2.439024
109, 8, 6.504065
109, 14, 11.382114
101, 9, 7.317073
82, 11, 8.943089
74, 9, 10.000000
72, 3, 3.333333
74, 4, 4.444444
66, 1, 1.111111
68, 6, 6.666667
72, 9, 10.000000
70, 6, 6.666667
63, 10, 11.111111
65, 7, 7.777778
67, 7, 7.777778
69, 4, 4.444444
71, 5, 5.555556
70, 4, 4.444444
70, 4, 4.444444
78, 4, 4.444444
68, 4, 4.444444
76, 7, 7.777778
70, 9, 10.000000
72, 12, 13.333333
73, 16, 17.777778
59, 15, 16.666667
53, 12, 13.333333
57, 15, 16.666667
55, 12, 13.333333
46, 5, 5.555556
53, 12, 13.333333
48, 5, 5.555556
49, 6, 6.666667
44, 15, 16.666667
52, 9, 10.000000
51, 8, 8.888889
54, 9, 10.000000
49, 10, 11.111111
50, 9, 10.000000
51, 18, 20.000000
52, 11, 12.222222
49, 18, 20.000000
51, 24, 26.666667
51, 24, 26.666667
50, 16, 17.777778
52, 12, 13.333333
60, 8, 8.888889
60, 8, 8.888889
58, 8, 8.888889
62, 8, 8.888889
59, 16, 17.777778
68, 6, 6.666667
73, 10, 11.111111
74, 9, 10.000000
83, 7, 7.777778
93, 6, 6.666667
100, 15, 16.666667
107, 12, 13.333333
105, 11, 12.222222
103, 9, 10.000000
104, 7, 4.964539
103, 11, 7.801418
97, 14, 9.929078
94, 15, 10.638298
99, 13, 9.219858
105, 11, 7.801418
105, 11, 7.801418
98, 9, 6.382979
106, 10, 7.092199
100, 7, 4.964539
99, 14, 9.929078
95, 15, 10.638298
95, 11, 7.801418
97, 14, 9.929078
101, 11, 7.801418
104, 8, 5.673759
111, 10, 7.092199
110, 10, 7.092199
122, 20, 14.184397
118, 30, 21.276596
128, 31, 21.985816
128, 31, 21.985816
113, 36, 25.531915
115, 47, 33.333333
115, 43, 30.496454
103, 37, 26.241135
114, 30, 21.276596
107, 33, 23.404255
97, 37, 26.241135
97, 30, 21.276596
97, 26, 18.439716
96, 21, 14.893617
96, 21, 14.893617
93, 26, 18.439716
96, 17, 12.056738
97, 20, 14.184397
85, 26, 18.439716
85, 26, 18.439716
89, 29, 20.567376
89, 29, 20.567376
81, 18, 12.765957
68, 19, 13.475177
36, 7, 4.964539
35, 32, 22.695035
34, 33, 23.404255
31, 19, 13.475177
36, 15, 10.638298
35, 34, 24.113475
32, 32, 22.695035
32, 32, 22.695035
36, 47, 33.333333
35, 22, 15.602837
34, 22, 15.602837
29, 46, 32.624113
26, 29, 20.567376
28, 32, 22.695035
34, 27, 19.148936
33, 27, 19.148936
32, 23, 16.312057
33, 27, 19.148936
37, 14, 29.166667
41, 13, 27.083333
33, 14, 29.166667
38, 12, 25.000000
44, 15, 31.250000
34, 9, 18.750000
33, 15, 31.250000
35, 9, 18.750000
35, 9, 18.750000
30, 16, 33.333333
34, 10, 20.833333
39, 8, 16.666667
33, 12, 25.000000
39, 17, 35.416667
39, 17, 35.416667
33, 21, 43.750000
31, 21, 43.750000
37, 17, 35.416667
37, 18, 37.500000
37, 18, 37.500000
32, 18, 37.500000
28, 18, 37.500000
28, 19, 39.583333
31, 21, 43.750000
27, 15, 31.250000
27, 15, 31.250000
26, 17, 35.416667
22, 23, 47.916667
25, 15, 31.250000
26, 14, 29.166667
20, 30, 62.500000
18, 35, 72.916667
21, 28, 58.333333
15, 26, 54.166667
17, 21, 43.750000
18, 31, 64.583333
21, 23, 47.916667
22, 19, 39.583333
19, 12, 25.000000
24, 11, 22.916667
23, 22, 45.833333
24, 25, 52.083333
23, 11, 22.916667
23, 12, 25.000000
29, 13, 27.083333
28, 15, 31.250000
24, 12, 25.000000
27, 8, 16.666667
31, 12, 25.000000
31, 8, 16.666667
37, 13, 27.083333
33, 7, 14.583333
34, 11, 22.916667
34, 11, 22.916667
35, 13, 27.083333
35, 15, 31.250000
30, 14, 29.166667
29, 9, 18.750000
28, 17, 35.416667
28, 17, 35.416667
29, 3, 3.658537
31, 23, 28.048780
31, 16, 19.512195
30, 15, 18.292683
33, 26, 31.707317
37, 14, 17.073171
35, 22, 26.829268
32, 22, 26.829268
25, 19, 23.170732
38, 14, 17.073171
38, 2, 2.439024
32, 25, 30.487805
38, 22, 26.829268
30, 22, 26.829268
30, 22, 26.829268
25, 22, 26.829268
29, 17, 20.731707
62, 39, 47.560976
81, 44, 53.658537
81, 36, 43.902439
85, 29, 35.365854
100, 22, 26.829268
111, 26, 31.707317
112, 18, 21.951220
113, 12, 14.634146
134, 12, 14.634146
122, 7, 8.536585
110, 4, 4.878049
110, 5, 6.097561
128, 7, 8.536585
113, 11, 13.414634
110, 2, 2.439024
123, 9, 10.975610
129, 8, 9.756098
124, 8, 9.756098
87, 9, 10.975610
95, 10, 12.195122
95, 10, 12.195122
92, 12, 14.634146
93, 7, 8.536585
93, 9, 10.975610
84, 5, 6.097561
91, 7, 8.536585
80, 8, 9.756098
76, 6, 7.317073
81, 11, 13.414634
93, 4, 4.878049
91, 3, 3.658537
102, 3, 3.658537
102, 4, 4.878049
118, 4, 4.878049
120, 4, 4.878049
120, 4, 4.878049
128, 7, 8.536585
149, 8, 9.756098
134, 11, 13.414634
151, 6, 7.317073
152, 3, 3.658537
130, 8, 9.756098
127, 5, 6.097561
130, 14, 9.333333
130, 18, 12.000000
131, 30, 20.000000
121, 28, 18.666667
126, 26, 17.333333
127, 35, 23.333333
149, 40, 26.666667
151, 49, 32.666667
152, 63, 42.000000
153, 53, 35.333333
149, 61, 40.666667
145, 59, 39.333333
140, 51, 34.000000
143, 46, 30.666667
145, 43, 28.666667
142, 30, 20.000000
152, 29, 19.333333
154, 20, 13.333333
169, 21, 14.000000
170, 22, 14.666667
170, 22, 14.666667
163, 17, 11.333333
180, 8, 5.333333
169, 15, 10.000000
175, 20, 13.333333
187, 17, 11.333333
193, 30, 20.000000
189, 14, 9.333333
194, 15, 10.000000
193, 10, 6.666667
184, 15, 10.000000
182, 11, 7.333333
177, 15, 10.000000
179, 15, 10.000000
191, 11, 7.333333
191, 11, 7.333333
190, 18, 12.000000
181, 13, 8.666667
189, 19, 12.666667
186, 17, 11.333333
193, 26, 17.333333
196, 21, 14.000000
200, 14, 9.333333
194, 19, 12.666667
202, 18, 12.000000
192, 24, 16.000000
194, 7, 4.666667
187, 16, 10.666667
193, 20, 13.333333
185, 17, 11.333333
