24, 51, 61.445783
31, 40, 48.192771
31, 50, 60.240964
28, 25, 30.120482
23, 51, 61.445783
23, 17, 58.620690
25, 15, 51.724138
30, 18, 62.068966
29, 17, 58.620690
30, 13, 44.827586
24, 22, 75.862069
28, 21, 72.413793
25, 17, 58.620690
27, 17, 58.620690
26, 16, 55.172414
25, 15, 51.724138
28, 16, 55.172414
24, 20, 68.965517
24, 20, 68.965517
22, 20, 68.965517
25, 23, 79.310345
26, 17, 58.620690
30, 20, 68.965517
23, 20, 68.965517
25, 19, 65.517241
22, 20, 68.965517
26, 21, 72.413793
26, 21, 72.413793
29, 20, 68.965517
27, 20, 68.965517
28, 23, 79.310345
28, 23, 79.310345
26, 23, 79.310345
29, 29, 100.000000
29, 29, 100.000000
29, 26, 89.655172
22, 23, 79.310345
23, 26, 89.655172
22, 24, 82.758621
22, 24, 82.758621
28, 23, 79.310345
23, 19, 65.517241
25, 23, 79.310345
23, 25, 86.206897
27, 21, 72.413793
27, 22, 75.862069
26, 24, 82.758621
27, 22, 75.862069
28, 23, 79.310345
27, 22, 75.862069
24, 26, 89.655172
29, 21, 72.413793
24, 23, 79.310345
22, 25, 86.206897
23, 22, 75.862069
27, 15, 51.724138
25, 17, 58.620690
27, 19, 65.517241
29, 17, 58.620690
26, 10, 34.482759
28, 14, 48.275862
31, 14, 48.275862
28, 15, 51.724138
31, 16, 55.172414
35, 17, 58.620690
33, 27, 40.298507
33, 31, 46.268657
33, 31, 46.268657
27, 27, 40.298507
34, 26, 38.805970
29, 25, 37.313433
29, 25, 37.313433
35, 27, 40.298507
35, 27, 40.298507
28, 33, 49.253731
28, 33, 49.253731
31, 30, 44.776119
31, 30, 44.776119
36, 24, 35.820896
31, 27, 40.298507
34, 27, 40.298507
34, 27, 40.298507
28, 34, 50.746269
28, 34, 50.746269
26, 46, 68.656716
26, 46, 68.656716
22, 39, 58.208955
26, 47, 70.149254
26, 47, 70.149254
19, 39, 58.208955
27, 41, 61.194030
20, 43, 64.179104
41, 45, 67.164179
55, 53, 79.104478
67, 67, 100.000000
57, 49, 73.134328
63, 54, 80.597015
59, 47, 70.149254
73, 43, 64.179104
79, 35, 52.238806
95, 36, 53.731343
101, 27, 40.298507
94, 30, 44.776119
69, 26, 38.805970
69, 26, 38.805970
79, 24, 35.820896
80, 34, 50.746269
74, 20, 29.850746
57, 28, 41.791045
70, 25, 37.313433
67, 27, 40.298507
63, 27, 40.298507
69, 28, 41.791045
75, 37, 55.223881
73, 42, 62.686567
73, 42, 62.686567
67, 31, 46.268657
57, 25, 37.313433
64, 27, 40.298507
69, 25, 37.313433
56, 33, 49.253731
62, 26, 38.805970
46, 19, 28.358209
50, 36, 53.731343
49, 36, 53.731343
54, 37, 43.529412
56, 32, 37.647059
46, 40, 47.058824
60, 43, 50.588235
70, 52, 61.176471
81, 48, 56.470588
79, 39, 45.882353
100, 41, 48.235294
82, 52, 61.176471
82, 52, 61.176471
81, 48, 56.470588
88, 42, 49.411765
82, 47, 55.294118
83, 59, 69.411765
84, 46, 54.117647
84, 46, 54.117647
79, 50, 58.823529
83, 50, 58.823529
80, 41, 48.235294
84, 45, 52.941176
79, 53, 62.352941
81, 46, 54.117647
74, 50, 58.823529
82, 44, 51.764706
87, 47, 55.294118
82, 41, 48.235294
78, 49, 57.647059
78, 49, 57.647059
93, 70, 82.352941
85, 85, 100.000000
87, 69, 81.176471
98, 65, 76.470588
97, 62, 72.941176
89, 48, 56.470588
97, 57, 67.058824
98, 50, 58.823529
106, 44, 51.764706
101, 40, 47.058824
111, 34, 40.000000
112, 49, 57.647059
99, 37, 43.529412
116, 41, 48.235294
105, 43, 50.588235
116, 47, 55.294118
122, 36, 42.352941
126, 41, 48.235294
125, 41, 48.235294
137, 44, 51.764706
130, 41, 48.235294
150, 31, 36.470588
171, 37, 43.529412
191, 36, 42.352941
196, 44, 51.764706
202, 52, 61.176471
213, 46, 54.117647
218, 44, 51.764706
217, 40, 47.058824
233, 40, 47.058824
217, 45, 52.941176
211, 46, 54.117647
203, 37, 43.529412
197, 43, 50.588235
189, 35, 41.176471
180, 49, 57.647059
181, 42, 49.411765
172, 42, 49.411765
154, 39, 45.882353
153, 23, 27.058824
144, 25, 29.411765
